config_id,true_a,post_mean_a,post_median_a,post_std_a,hdi_lo_a,hdi_hi_a,coverage_a,true_z,post_mean_z,post_median_z,post_std_z,hdi_lo_z,hdi_hi_z,coverage_z,true_v,post_mean_v,post_median_v,post_std_v,hdi_lo_v,hdi_hi_v,coverage_v,true_t,post_mean_t,post_median_t,post_std_t,hdi_lo_t,hdi_hi_t,coverage_t,true_sv,post_mean_sv,post_median_sv,post_std_sv,hdi_lo_sv,hdi_hi_sv,coverage_sv,true_sa,post_mean_sa,post_median_sa,post_std_sa,hdi_lo_sa,hdi_hi_sa,coverage_sa,true_st,post_mean_st,post_median_st,post_std_st,hdi_lo_st,hdi_hi_st,coverage_st,rhat_a,ess_a,rhat_z,ess_z,rhat_v,ess_v,rhat_t,ess_t,rhat_sv,ess_sv,rhat_sa,ess_sa,rhat_st,ess_st,n_divergences,n_trials,mean_rt,accuracy,elapsed_seconds
70,2.0027380553910104,2.222287824652174,2.2109655667530177,0.173122137408261,1.880212067842624,2.5661677359306463,1,0.5236540095717853,0.5648581924087012,0.5659928041590531,0.0346603365634852,0.495080932542521,0.6291314035520529,1,-1.3910736820767788,-2.0304316805576117,-1.9855698171089664,0.4169426675679581,-2.876737402974068,-1.288232167544398,1,0.3099699798039244,0.3245680349242543,0.3220646703978708,0.0293255715675112,0.2749150842182859,0.3852406031237825,1,1.1077745029120667,1.7267550258494253,1.668113945916423,0.4363960571239763,1.001698681857365,2.643356600839393,1,0.969994405488686,0.7827425076879658,0.7537722536732794,0.4379628025631502,0.0438717596620769,1.572461022619405,1,0.0636872650315657,0.1788688669808944,0.1792881628070321,0.0782426876188009,0.0177200501420945,0.3125873037731742,1,1.0046917372229711,1018.8567276089008,1.0030568662676889,1029.355738275691,1.006018665869312,835.923151591723,1.0006417321202343,2158.0329265505784,1.0059646539511262,873.0421306975473,1.0020143415480205,1743.1394747542502,1.005867626469362,1084.191855240441,0,500,0.974245069587757,0.168,6191.172147035599
71,1.3096359502555952,1.4054205822970962,1.407544576172783,0.1164408804744674,1.1575474130643857,1.6104315699003728,1,0.5672253944711052,0.5608263078974537,0.561116409814258,0.0216836142096195,0.51786353455764,0.6012096435865995,1,-0.5430448788650137,-0.60931263935315,-0.5949087147949624,0.1979184852462667,-1.0026848220719655,-0.2482268796076283,1,0.2082367847333883,0.1927636034748608,0.1923208020146099,0.0127779233881424,0.1669731776845529,0.2170294574312975,1,1.608771951420761,2.013740873909766,2.055391782669097,0.7462908919162923,0.3507957492284141,3.4183761274845064,1,1.0311242700893708,0.504077595097433,0.5047906477319746,0.2480368687925012,0.0411491810690002,0.9389677385000332,0,0.1489575687077696,0.1588005573749585,0.1582709915681928,0.0271002230437688,0.1067893180424201,0.2114053354377646,1,1.003759841666639,917.773808329307,1.0024279695046252,1688.425145668908,1.0015506883460716,1365.03723480475,1.001466837427806,2364.3437494458653,1.0033822946848108,857.6097668025086,1.0008347043390018,2262.9926075632843,1.0011154830115037,2165.467415461722,0,500,0.5503377626288215,0.432,2151.957164287567
72,2.041780092172629,1.9852612237199527,1.970037587721457,0.180471892790569,1.6344541633470415,2.321804360806627,1,0.6455112341722913,0.6226465769232925,0.6225121198643477,0.0269430828205738,0.573299270919157,0.6788752893234098,1,-2.108451687646615,-1.911109904653589,-1.8847586702339063,0.3431104860750227,-2.58659116573574,-1.2831825450879886,1,0.3897406065150808,0.37569011248197,0.3749867576961543,0.0157529047739342,0.3484255963178497,0.407055128340592,1,2.340587364695034,1.9893349941909384,1.9548593519430757,0.4823458034691052,1.1146587091291642,2.967886511634676,1,1.4936524810904923,0.9503410494295884,0.9822568104991322,0.4305912270182654,0.0888047406122595,1.6447197469980317,1,0.0481949151290275,0.0448931289539881,0.0354964554777999,0.0368589575628429,3.247380297767532e-05,0.1164579551898741,1,1.0021602837798336,874.223512711327,1.0013431154109536,1049.474505051253,1.0015634592929348,885.5179184353866,1.0006430351589413,1746.392081742449,1.002570940824599,855.7729558242432,1.0008133801212025,1626.5244417979286,1.0014788891309871,1516.9904802768458,1,500,0.9404331374338376,0.236,2330.150690317154
73,2.3566625208350453,2.5084021332075883,2.500174910657912,0.2028443935054256,2.113883909330349,2.909821201439515,1,0.6810570454056011,0.6220835219114705,0.6216173618309487,0.0275558590686594,0.5662957239707889,0.6732720494235214,0,1.2062888082619434,1.684315280248042,1.6688656441380132,0.3633537333093518,1.0122867265920696,2.4231864815401774,1,0.4858220978701835,0.4713999401265313,0.4713940707694459,0.0159197825230833,0.4402685219160809,0.5023001226747529,1,2.8870837154072198,3.303048342467393,3.2878204643317006,0.5238056948140819,2.3017348043285115,4.370663827690803,1,1.338265956612834,0.8528872013373113,0.7984445596941969,0.5039357354163766,0.0190026811059165,1.769153802843338,1,0.1247240174902247,0.1492958096093126,0.150904858866925,0.0297607058948651,0.0911903255883964,0.2054632647802938,1,1.0005265723768122,1472.9579609207592,1.002361887066946,1740.5945183780964,1.0014747656760996,1407.9488207219006,1.0006299552363096,2015.3015043599096,1.000524062244743,1415.7113142414553,1.0017884137866484,1972.2233600359837,1.0001687404952018,2521.091342317922,7,500,1.0750823498825914,0.71,2200.6366028785706
74,1.0912806462316007,1.0605543770543104,1.0535909631977756,0.0579502667114397,0.9550032254651184,1.1793812639477377,1,0.6633414525337914,0.6594709518296209,0.6582612630608977,0.0259582942254714,0.614551341089118,0.7172599771749819,1,-1.6686691109656109,-1.8475596752280028,-1.796194761911824,0.3164967370645126,-2.50210267254358,-1.313794055971952,1,0.432375883736743,0.4333923157148309,0.4330426549084031,0.0111831762352953,0.4115119590429687,0.4549611787377927,1,1.6464755190590894,1.2241670138048872,1.1639605588502944,0.5899504736334875,0.0355618256238625,2.326679452336532,1,0.0905342993932469,0.2981518758543972,0.2770439947995561,0.1737815934420509,0.0056302714393769,0.6243305583334005,1,0.1369641746265191,0.1228396357038778,0.1218548907732897,0.0246952332358255,0.0762113084874004,0.171910752338332,1,1.0023693110626517,1407.104217490401,1.0005548947350211,1461.2400324883,1.0004002195476367,1299.8978166550671,1.0002166835689557,2139.728875914729,1.0010378996990088,1282.6841069336456,1.0004080857961568,2383.9396316288994,1.0012985991940335,1787.7183395119127,0,500,0.6565352562391396,0.302,1493.9675538539886
75,1.4904831200087456,1.5628753679750969,1.55750711163794,0.0938587979246626,1.3791453744893398,1.7419257160153914,1,0.5494092136021128,0.6131838909567983,0.6133359668187404,0.0339203346899021,0.5451666645297512,0.6765041305148481,1,-2.286601037371089,-2.7440754355350725,-2.7174339742723177,0.300998807094912,-3.341705318175645,-2.220806419410039,1,0.2858918083367373,0.2666416050837975,0.2669082065057189,0.0189192019828723,0.2302695320068997,0.3026202008474511,1,0.4585618087383029,0.698361936237615,0.6999206406232084,0.2833315886120529,0.0659941945083872,1.2197520321545574,1,0.7589833381396323,0.6533432385321812,0.6540830457920699,0.3236201195727993,0.0684598546269966,1.2277263703999988,1,0.1320881614280335,0.0994729882203986,0.1021163831843747,0.0382371026419974,0.0138836979956144,0.1672802059006919,1,1.0024465699611134,1237.3568435369502,1.0037062093561928,1279.5986200689613,1.0045554626971624,1171.9871898562196,1.004808690586337,1383.8784863727078,1.005784499189183,1028.3625087087023,1.0008887088090108,2035.462574391219,1.005456960516373,1435.8067299781742,0,500,0.6046141753705994,0.056,4590.011684417725
76,0.9589957329431228,0.894515452946193,0.8873149879176077,0.0486879490624642,0.8126143123834293,0.9983469951018238,1,0.3332170178307723,0.3426661832735731,0.3431870034236604,0.0242946631477291,0.2952005587121896,0.388801042916981,1,2.165284909946811,1.91122205032098,1.877619597043478,0.3137902734687813,1.3318139927536825,2.532630644398673,1,0.1863508613739604,0.1856708946637397,0.1853703755479331,0.0051184719741907,0.1760974876567322,0.1960255815043765,1,2.7211711256435307,1.4621489295903716,1.435970434478885,0.7167313207782825,0.0351337940680187,2.760303670257189,1,0.4294308933729877,0.2562709463781393,0.2398807835834718,0.1448023256732007,0.0049959246517344,0.5150763093801762,1,0.0836089068277702,0.0786646888587957,0.078118550131051,0.0103152808317805,0.0590483257570302,0.0985709203586272,1,1.0017840262307192,1357.465068657024,1.000967161457919,1320.5712284172212,1.0021149806898977,1219.9781791869143,1.0006911252363495,2645.69284445903,1.0015662164274513,1118.3370152895411,1.0015746182072982,2349.307406479693,1.002146738831798,1935.9658493950676,0,500,0.3471877973942751,0.662,4883.601853609085
77,2.244869919840133,2.1281553927681007,2.1208285316112683,0.1518460622688262,1.8352546499828155,2.414967027975181,1,0.5431036595777767,0.5520994098762484,0.5519301241662646,0.0457611608433378,0.4609906695359192,0.6403744574761596,1,-2.4500985984432635,-2.3182441222253587,-2.280578665964153,0.2498594083688383,-2.851371762779193,-1.9276163160722213,1,0.2043827610628793,0.1976553316790943,0.1954297948082176,0.0350696443088031,0.1350177141959962,0.2742777831379078,1,0.5002749244594484,0.3228784911815567,0.2919512104831502,0.2232814540338445,6.468377250263082e-05,0.7256889453712294,1,1.9729976060845569,0.6802547044177752,0.627955530073772,0.40825998063421,0.0198916253300784,1.4465653993810514,0,0.0535783404576041,0.1177275966269068,0.1142178291814485,0.0614929028299,4.764750270062861e-05,0.228000156778355,1,1.002069498656566,1001.2238489900956,1.003754736309534,949.3583245753832,1.002173610422278,894.2940957958695,1.0044160996875162,1052.6299575005696,1.001753867698851,858.7171465775696,1.0013856261266474,1878.7432248078564,1.0060004933699669,1034.700890086478,0,500,0.6992927616418004,0.018,6693.392999887466
78,1.6924643882472492,1.4942310621074495,1.481377640043715,0.1146236340105548,1.300292312151821,1.716399575142274,1,0.4615399589309407,0.4209743632819425,0.4199844309728771,0.0254759515007166,0.3723592661771767,0.4710484200509686,1,-0.8872201920644294,-0.5814427548348068,-0.5494390884160263,0.2522857885637467,-1.0850987966529193,-0.1641755723385503,1,0.2292495402403162,0.2387975084722018,0.2380037049118633,0.0131636810923045,0.2129235383081055,0.2642370086693388,1,2.289133344954694,1.1620137155715866,1.164576482593208,0.5982479201394171,0.000788582354837,2.1691375264158537,0,0.2557863551370161,0.4120237955272364,0.3908371589767012,0.235802070848399,0.0029949753226523,0.8257600545656844,1,0.1310202852746839,0.1227832479879163,0.1221079327102388,0.0247644287029622,0.0748762959019818,0.1720936067445529,1,1.002806589472687,831.1489533113255,1.0043151695898564,1050.973135990368,1.0027314360288349,829.3671692858193,1.0061261128441623,1330.1439482209882,1.002970598234686,790.9959893470831,1.0060549281025684,1546.7330667807344,1.0028823245653906,1980.6020612924715,0,500,0.6736320645430064,0.312,9665.07231926918
79,0.8009868883808566,0.7877068384105214,0.7820443007120772,0.0537088676383934,0.6893892013225287,0.8889562052885572,1,0.3480915973168906,0.3698948880700158,0.3699246278907222,0.0253295986599989,0.3223607883511048,0.4218660417614666,1,-0.367730178719476,-0.5131903814144202,-0.4713912791465356,0.3878410544237158,-1.30921751361033,0.1337309808238265,1,0.4238474007490769,0.4210928664021262,0.4207660960045668,0.0048314827873897,0.4123870947518362,0.4309573000810346,1,2.255468878324581,1.843160203773268,1.856893409996054,0.9829154382016624,0.0012421674253593,3.450608310318217,1,0.0733248723760967,0.2667991501760229,0.261104877861211,0.1361345803402524,0.0167667969617284,0.5063687642047355,1,0.0650002028622763,0.0601038858971252,0.0593308450139703,0.0085420921809046,0.0451562002600885,0.0783467322945322,1,1.0067914785571723,792.3840385456621,1.00413941750071,971.7315562518978,1.0067522418401404,768.1768699846515,1.0033221409559194,1121.274783242024,1.0065703227807452,764.9588238374458,1.00065871390766,1722.6738661755942,1.000845614694575,2108.6450954421584,0,500,0.544181752849632,0.334,9693.692887544632
80,1.9192523470024916,1.844486660533715,1.8540393691646675,0.1790574823372334,1.4161811436876104,2.1570320286496583,1,0.3252500565990566,0.3078600912523747,0.3124861237292111,0.0442235389426709,0.2078340206677882,0.3905111038067235,1,-1.8402711650029149,-1.6957275815113195,-1.7471546413962793,0.6370294336477924,-2.721574338991454,-0.062709776876553,1,0.3388728373674057,0.3445065924367983,0.3410512717521044,0.0168692245699995,0.3169205280702202,0.3845694025847828,1,2.654290389829171,2.2725377599862795,2.360194172218779,0.6882250042581488,0.5530536444350159,3.5965208859987654,1,0.5363991287167182,0.6057865207907623,0.5650025994126555,0.3457812131584963,0.0241700619543445,1.212315511402197,1,0.0422069384409211,0.0494843682059389,0.0480090087729801,0.0276820053098578,0.0002446878890029,0.0992259819707297,1,1.0089415766815155,584.2445488020109,1.0075050109465375,566.7247245853017,1.0097845694629637,546.8261954840968,1.0067683798529672,595.8981570843251,1.0115021333457184,538.8447988407324,1.0014490977548922,1282.6946584836894,1.006022781312857,671.8431425983094,0,500,0.7224544536287469,0.182,2916.68581366539
81,1.5507894049317767,1.5406423751664386,1.540039475142173,0.1382767317753041,1.278778140826472,1.8205837415370156,1,0.3065030740787196,0.2995008805383616,0.302015633024413,0.0396718804765525,0.222454998314415,0.3747329311340778,1,-1.7787549470217368,-1.7998206220142623,-1.82930482005902,0.6693249506856498,-3.018262215784095,-0.364517095522677,1,0.2212411472148077,0.221228717855241,0.220384282009259,0.0112668987549287,0.2005121756235282,0.2433819796478765,1,2.5993512165291737,2.743933979378744,2.76944244928282,0.7165732312704408,1.22478059572618,4.120171882362035,1,0.9521272257440908,0.5998829346746588,0.5925464042247524,0.3218154905053837,0.0423441379596623,1.1633376502531585,1,0.1072260491132547,0.1186449594905267,0.1181538153525587,0.0145452699565511,0.0919622140362841,0.1490393149203953,1,1.0043864511824283,741.8461377407784,1.0027832290028649,766.5551649330581,1.0046230612978773,681.9509254893793,1.0031968659159989,795.5265735576347,1.0044895550149362,716.951168821778,1.0018743686658564,1159.1554168285338,1.000790789467054,1523.5855423385988,0,500,0.4876237774690581,0.21,1515.6444873809814
82,0.8514946632422807,0.9024857454590688,0.8983806232875275,0.0749482375083316,0.7669958212565,1.0386561842469448,1,0.6572604060546272,0.6147130053816472,0.6151042561122992,0.0246040656776027,0.5681405379077128,0.6629684931046496,1,-0.1684114830766008,0.1187433713714338,0.0814572229839989,0.3006442216451777,-0.4326036400939366,0.7166602521533592,1,0.4601153377781996,0.4569115866682789,0.4566898913742017,0.0067143451520055,0.4441399896170863,0.4701838850489139,1,1.991823340880461,2.1757324770485367,2.2287076828467978,1.080656187810545,0.0002684908008287,3.89287098247694,1,0.4661438137949983,0.376273180777096,0.391259887855905,0.1731913389514931,0.0142884659253964,0.6471308247045133,1,0.1166027149555455,0.1147142083703878,0.1143240054417478,0.0119830453984836,0.0918261701620122,0.1395998493433488,1,1.0019179594210357,927.7519945348909,1.0009552815046308,1576.8285776241328,1.0017445366999935,1167.7236867697677,1.001863556033525,1700.3800171888004,1.0049297102153287,889.5639268679525,1.0019045888354277,1641.7066130299474,1.003272866429213,2382.5263981394905,0,500,0.6161383782502401,0.596,2939.7298440933228
83,1.8632195420480984,1.8965649744088555,1.8849287549730085,0.1422409708083334,1.6443719127907803,2.192966242352496,1,0.3003041431758604,0.3336236950014716,0.3328844505441495,0.0423500473263721,0.2488586432657046,0.4160093553175132,1,-0.9530619891972916,-1.4654817228332622,-1.4515329794231568,0.4390818032312833,-2.3450834175281705,-0.5939011314211569,1,0.2446485309458951,0.2355879692140213,0.2352063435502921,0.018316005515144,0.1998028985912273,0.2717350772860786,1,1.1624705567411058,1.4893757654676474,1.493962011887037,0.4003924156484952,0.7319386536995605,2.321417410741501,1,0.8731491335026071,0.572025833207693,0.543335863347072,0.3307295543880983,0.0039148196640973,1.1585909880430818,1,0.0840327954069988,0.0872236484770661,0.0882395540005751,0.0282694185230241,0.0282972765036811,0.1414113959280687,1,1.0028021937743508,1085.7764499657485,1.002652502046545,978.1274144669438,1.002957909879388,943.2964359611188,1.0020649461074835,941.4750241130292,1.0029465494718293,991.6911017835436,1.0008269736136697,1733.0782232941572,1.0016432229705032,1078.4985867849034,0,500,0.6837642425000873,0.146,2243.3555042743683
84,1.6327584146939058,1.614851888702697,1.603474628634875,0.0909268961747761,1.446010780407078,1.7965699226238108,1,0.499178662115966,0.6189801943821953,0.622685798523297,0.0441765850576249,0.5230210547286989,0.6979351414260244,0,2.59062914998114,1.7348565954266617,1.685472794913901,0.2642422496492327,1.3126354395006896,2.321781772279663,0,0.2436073823946942,0.2585655995267943,0.2593346623084704,0.0209002198372618,0.2153513459158102,0.2978901588986585,1,1.0698815229258145,0.3663703912426387,0.3197220365695716,0.2686270166202889,0.0002196073388994,0.886527235745206,0,0.6250515425807273,0.5321437270358903,0.4895219145819989,0.3211597465475626,0.0030911310528547,1.1110319364140049,1,0.0949815686408489,0.1024883221051808,0.1039879421007051,0.0329229023174294,0.0360160381950728,0.1638269301102968,1,1.003871514079164,970.5343058843802,1.0034956778506074,843.6307104428912,1.0049862539561336,748.1211385978579,1.003740643110924,835.1741287967131,1.006627691924838,573.268445150298,1.0010553688146893,2128.603526132656,1.002707951548511,1433.9541872172488,0,500,0.5925119810139324,0.962,2090.509820461273
85,0.6646729399216867,0.6450312716300541,0.643039730315763,0.0281212536138289,0.5923705017458945,0.701491588332946,1,0.529431390287377,0.5024353760468397,0.5026363264084814,0.0214097604028495,0.4607768387118811,0.5445099900915807,1,-0.4157294455941152,-0.4812970484086801,-0.4797471523475758,0.2260146990480264,-0.9237367299850892,-0.0309203302204905,1,0.2713522578248146,0.2705147613592421,0.2703457230924603,0.0041569624980411,0.2628292157210273,0.278948686933453,1,2.7494287183649617,1.0756250563696244,0.9627850716069098,0.7580633017267941,0.0006932511787064,2.4729449792773663,0,0.2439460011475735,0.1396468508157632,0.1241968699966153,0.0893844631945388,0.0009536082920264,0.3029819090293291,1,0.0694085197227867,0.0702743154369717,0.0702296518433045,0.0085178270632022,0.0542200751724256,0.0873336987474817,1,1.001293564681394,1417.200738473689,1.001681278595548,2121.253736614027,1.0001179589466354,2011.119355572754,1.0012363206871044,2254.2964595952594,1.0005462646429413,1304.6097184001885,1.003817479067751,2001.144546742719,1.001868121213755,2085.1084170258064,0,500,0.3690550006405128,0.434,1750.8576965332031
86,2.175594402303662,2.2118268940620998,2.20546147100136,0.1909406691810226,1.8451146546136568,2.603475194313205,1,0.442310040079306,0.3933074922759664,0.3943801588964052,0.0345415929056654,0.3299423363615432,0.4626012086209596,1,-1.965690224780818,-2.05849840007759,-2.056101662365739,0.4582207887527196,-2.9967693072549784,-1.1973446556427134,1,0.4884690945281355,0.5214098043867614,0.5209161670618712,0.0158938246531255,0.4914364372633874,0.5545977581676999,0,2.5156125402626444,2.8412528565760327,2.827026926593178,0.5220944667096056,1.8180749799453528,3.886874053789259,1,0.3664784115718774,0.828855787944391,0.8016050669114665,0.4442597090992281,0.0315271553908011,1.6087467325460134,1,0.1393166757801059,0.1694057241828581,0.1690596840348941,0.0257637122542189,0.1217845974426824,0.2222005759731731,1,1.00560135916295,758.104866126054,1.0049955670749728,844.6266596679766,1.006482171801995,705.2998473746349,1.0019532879117696,1234.1540430822577,1.005021459187347,744.4249654413906,1.0010667409961385,1644.1620689919955,1.0008947385051297,2136.396289251196,0,500,1.0243321423561138,0.222,1690.9485912322998
87,1.7425072680785116,1.5054063308600247,1.4901250476890135,0.1200575536618416,1.3034735681884742,1.7492592894436187,1,0.6005096736763744,0.7427711525264995,0.7525218819460631,0.0557261935445948,0.6352754370787101,0.8335612676539428,0,3.061653836804834,1.6835507057414412,1.604811989465147,0.6711936151956917,0.6597140009140028,3.033899069481929,0,0.4674139265781606,0.5040231167977016,0.5055511884245812,0.0181892797964423,0.4686965241803036,0.5347433785325456,0,2.3115421013202724,1.1401066461803355,1.1524905394956944,0.5567881534212636,0.0004137408684205,2.0647929383317414,0,0.3225142670673899,0.4838400989532346,0.4592789444959416,0.267352127865702,0.0158214178038456,0.9566390809774444,1,0.0974239796457449,0.1144203146545937,0.1156027244078495,0.0217971728567894,0.0712795416637871,0.1530496442451909,1,1.0088601197277087,428.2157736627,1.0087801313386042,381.7915836017432,1.0090936940973307,356.6114026655916,1.0082448833900466,394.4339490754614,1.0087827882312157,367.3494428204053,1.0012935726044512,2222.0218461567474,1.0038126645312162,684.2040370474713,0,500,0.7419992406608025,0.93,2411.5410828590398
88,2.3930409350271096,2.524375157769174,2.504826165113217,0.2336405661912248,2.082974707047376,2.9814227193954785,1,0.6907461175895507,0.6405092273313008,0.6393808479827614,0.0350009239872425,0.5724747501094979,0.7091104526635836,1,1.9710382120610133,2.527114688715044,2.517779229750332,0.5143134858947054,1.5788370123326558,3.5650078190529944,1,0.4719061773866546,0.4618897433744523,0.461033323886588,0.0147558990158111,0.4353858106509689,0.4927080669340348,1,2.3966231142453265,2.836913578941167,2.824274579910301,0.480438211928575,1.9607185252749175,3.8036470092998256,1,1.382586748979186,1.023960073384872,1.0200955793489963,0.520911867217047,0.0377254550023986,1.8993642014225305,1,0.041359833460795,0.066677785439914,0.066402780495065,0.027040104354806,0.0140613500146436,0.1196599043253497,1,1.003673540893251,1109.0095933472994,1.00536106125535,1135.2612848395956,1.005787588044103,925.0790453496862,1.002984777152724,1341.4285883418645,1.004257804116027,1035.3892458173782,1.002329313678268,1938.5493817617096,1.0036760217593903,1609.1785061897615,0,500,0.9864645393322544,0.828,2085.883101940155
89,1.6700704633132206,1.5838067737652346,1.583430522197386,0.1413924200181834,1.29106149023699,1.855698958567591,1,0.5327420014698996,0.5697444542634013,0.5654227771415111,0.0442369431739078,0.4906798940932757,0.66593748445726,1,2.931387929650072,2.2105007395023897,2.2342871459287617,0.5684041807106591,1.063259884577235,3.3845501231346,1,0.3687491671077337,0.3690938557565877,0.3677992093316198,0.0137671440539967,0.3441305098527136,0.397790619251873,1,2.813399937365185,2.2885510490661627,2.3205674708504045,0.5890371434326214,1.038340141283239,3.399271266257716,1,0.7615588288665772,0.5833511664940398,0.5679043307778181,0.3236356218816804,0.0144652242972616,1.1373681321723774,1,0.0765609861664649,0.0626450098857619,0.0642717470986939,0.0226988013247641,0.0161348005272553,0.1084202833044185,1,1.0030116697044,774.524736874254,1.0031160882148693,802.1836894407762,1.002918144993337,756.0783569943172,1.0027639065210054,778.134718978725,1.003286467412002,781.0744750417897,1.0026409235299885,1174.533429342803,1.0018410651118654,1176.6998697942229,0,500,0.6960110144533695,0.828,2069.645921230316
90,0.9878857775529246,1.049732551870276,1.0419421932578388,0.0569148744371272,0.9472124083046036,1.1657530745202296,1,0.6535023343064938,0.6636429761658994,0.6630185931605928,0.0221977432215438,0.6180944191330033,0.7052883376688307,1,-1.203949641797597,-1.3725106359024917,-1.3512675976973942,0.2336357344914038,-1.8349651573937409,-0.9454291481202114,1,0.493396192506215,0.4845674942592203,0.4845586293814407,0.0077119130115569,0.4694680573366254,0.4991702738021808,1,1.227846791015947,1.2022755531603124,1.1769617043374474,0.6357530540505443,0.0007763536958087,2.2991627314284546,1,0.1167366281925154,0.252876681355505,0.2327752406303884,0.1544926632746089,0.0015770483271845,0.5379108114448956,1,0.1058039773216648,0.0933674839777237,0.0934335133793967,0.0172708600582964,0.0597574350898497,0.125948926762321,1,1.0006561479719571,1212.6126576247177,1.0026564441848915,1243.387441863892,1.002016787706939,1159.7850562244698,1.0011372783413055,2063.968608218262,1.0009974878236956,959.8229356109052,1.0016139205867975,2057.1060850277936,1.0046002142110089,1758.5540923914368,0,500,0.7108751011389296,0.384,3828.410820245743
91,1.251812128467826,1.149645329932908,1.138672415291059,0.0712790695776958,1.0283943225043106,1.298131020033134,1,0.4238590059815565,0.4319105214357513,0.4318495796785028,0.0203999356394978,0.3897635387984305,0.4695834408273024,1,-0.3064497535322124,-0.1257797266475351,-0.1125432265502458,0.1600498017206726,-0.4724531850035817,0.1599966942120066,1,0.2926110092375956,0.3080027919375482,0.3072037437234322,0.0112155731991408,0.2868862064029973,0.3304749707820499,1,1.437486919446616,1.0679077571901552,1.0107880053985667,0.665393369427384,5.808577208857419e-05,2.270745639573041,1,0.1935802033859775,0.3106616609760158,0.2894018895207163,0.1817254327287648,0.008181401259638,0.6459500190473739,1,0.1158911303216684,0.1237402837399283,0.1230820431668641,0.024728810407748,0.0752649065163859,0.1718751797296724,1,1.0069090265685965,1201.868223465192,1.0009758996030558,1913.5750148322988,1.0047469011870804,1451.3577728447733,1.0024463055394122,2114.9115446747182,1.0043597309325245,1144.8000900590475,1.0003348859791854,2512.391528936153,1.0040241986233114,2072.749232646109,0,500,0.5968365060126769,0.418,2784.75829911232
92,1.1396204333490885,1.1718502778984423,1.164375315639917,0.0743159960400257,1.033893352248641,1.3145342582920316,1,0.3656018431690927,0.3323172476276434,0.328742233892921,0.0483023116962588,0.2426982148806026,0.4275192923592343,1,-2.734115088221602,-2.394515788265862,-2.342857006897064,0.5648281632616065,-3.5343396114254766,-1.4370659505196532,1,0.3288535544450965,0.3285301817500206,0.3286907606233658,0.0095805384408113,0.3081180938832994,0.3470258486012511,1,1.2872391080732777,1.1121437676736237,1.1226719463315284,0.4887586958678018,0.0888224445976915,1.9869368457333267,1,0.3996485835296127,0.3401625324439246,0.3156808062059759,0.2030278749735893,0.0080014671583837,0.7035916362787892,1,0.0514546142184891,0.058298062508692,0.0576075673542135,0.01225778831065,0.0357366646826475,0.0842410060335591,1,1.0030939551654998,1028.1875144559378,1.004187510737996,815.5977193075429,1.004547864254588,761.7465515124496,1.004552042540693,780.3616735588383,1.0039456774189677,751.4356039947944,1.001311420163216,2251.3859757031846,1.0013569311640595,1722.8178494284143,0,500,0.4900943366624071,0.054,2219.710088253021
93,1.7025119706368668,1.6401482362982842,1.6272678670735594,0.0873662581430338,1.4875958917343937,1.826634186372926,1,0.539323631612558,0.5317842081709381,0.5308859285606847,0.0207133860152084,0.4908074942647658,0.5733108202272871,1,-0.7373427672255479,-0.6376352864188125,-0.6154831184868559,0.1418820748821695,-0.9151473432191104,-0.3870212394843028,1,0.2000721363481841,0.2094485612189953,0.2075557182342634,0.0175879153861818,0.1787465379686097,0.2466809657827041,1,0.9655480041531662,0.6205485825594174,0.5859904443099669,0.3823838708483035,0.0001328490110044,1.2973794244520689,1,0.6086516526319498,0.4448946798308748,0.4101312336919249,0.2700243170366624,0.0009902232538856,0.9367171855211645,1,0.0585705175491949,0.0958135091119836,0.0961067135401116,0.0531147360233352,0.0002731061291287,0.1841290637231467,1,1.0018172325836407,1225.1055875687018,1.0039084931191928,1291.8566542483932,1.003488628219798,1117.222819197752,1.0013815538636657,2161.490197716364,1.004084844118914,935.0473562836283,1.001367249578598,2195.660773343393,1.0031031045059409,1175.7483471395751,0,500,0.8001776101684822,0.326,2174.682892799377
94,1.448019029949984,1.5041855567946645,1.4992579031906368,0.0844808017533187,1.354298920827779,1.6878336486146823,1,0.4719326225180956,0.4817265003141854,0.481781574357763,0.0372204003686659,0.4122523805304091,0.5596218769454245,1,-1.61752158914888,-1.6838400134346982,-1.648521808591241,0.2359166307454626,-2.1372620341911355,-1.2610884462761065,1,0.2806932780479212,0.2704866819521099,0.269575787598167,0.0255340693464094,0.2207622761005069,0.3208041291599197,1,0.1646201012914796,0.5032251456374828,0.48916411132554,0.2841556548829392,0.0013606542123027,1.0040755743006724,1,1.2085572713639607,0.6008708902290065,0.5978595436939234,0.3091263981300747,0.0541206307862743,1.163055112879677,0,0.1229982171014358,0.149675016952257,0.1520564978501233,0.0508734235670483,0.0436767739622996,0.2468716819505625,1,1.007101475837766,1187.7342040876963,1.003113976857659,1153.734374098177,1.0043781815011474,1105.858148877657,1.0046395665244627,1105.1602990526076,1.0047784519433058,1051.7432302158757,1.0007204339783229,1800.0613447548922,1.00481421336135,1030.5088101187598,0,500,0.6446698216100966,0.09,2356.1478497982025
